,Date,AAL_Open,AAL_Close,AAL_Volume,ALGT_Open,ALGT_Close,ALGT_Volume,ALK_Open,ALK_Close,ALK_Volume,DAL_Open,DAL_Close,DAL_Volume,HA_Open,HA_Close,HA_Volume,LUV_Open,LUV_Close,LUV_Volume,BCS_Open,BCS_Close,BCS_Volume,CS_Open,CS_Close,CS_Volume,DB_Open,DB_Close,DB_Volume,GS_Open,GS_Close,GS_Volume,MS_Open,MS_Close,MS_Volume,WFC_Open,WFC_Close,WFC_Volume,BHC_Open,BHC_Close,BHC_Volume,JNJ_Open,JNJ_Close,JNJ_Volume,MRK_Open,MRK_Close,MRK_Volume,PFE_Open,PFE_Close,PFE_Volume,RHHBY_Open,RHHBY_Close,RHHBY_Volume,UNH_Open,UNH_Close,UNH_Volume,AAPL_Open,AAPL_Close,AAPL_Volume,AMZN_Open,AMZN_Close,AMZN_Volume,FB_Open,FB_Close,FB_Volume,GOOG_Open,GOOG_Close,GOOG_Volume,IBM_Open,IBM_Close,IBM_Volume,MSFT_Open,MSFT_Close,MSFT_Volume,SP500_Open,SP500_Close,SP500_Volume
1553,2018-07-23,37.650002,38.040001,4697300,144.199997,144.75,112200.0,60.5,61.540001,1926800.0,51.799999,52.240002,4509200.0,37.400002,37.900002,703800.0,53.259998,53.560001,3846100.0,9.93,10.0,1852100.0,15.38,15.43,1237800.0,12.1,12.18,6767300.0,231.800003,233.759995,2788500.0,50.27,50.740002,7728900.0,56.389999,58.0,24584100.0,22.6,22.67,2895800.0,125.75,126.629997,4631100.0,62.57,62.689999,6933600.0,37.34,37.209999,19784700.0,29.32,29.389999,1486700.0,252.910004,252.740005,1479600.0,47.669998,47.9025,63957600,1812.209961,1802.0,3888500.0,210.580002,210.910004,16732000.0,1181.01001,1205.5,2619200.0,146.350006,145.699997,3897900.0,106.300003,107.970001,29707000.0,2799.169922,2806.97998,2907430000
1554,2018-07-24,38.189999,37.450001,6415100,145.350006,139.600006,266200.0,61.459999,59.009998,2931200.0,52.380001,51.68,4652700.0,38.150002,36.349998,1108100.0,53.740002,51.91,5782100.0,10.1,10.14,2125300.0,15.73,15.68,2492400.0,12.2,12.28,7631300.0,234.75,235.880005,2887400.0,50.98,50.98,7254900.0,58.0,58.349998,27245000.0,22.76,22.620001,2941300.0,127.239998,129.360001,7158800.0,62.900002,63.419998,9476200.0,37.369999,37.700001,16892600.0,29.35,29.450001,1953100.0,254.860001,253.759995,2476500.0,48.112499,48.25,74791600,1829.01001,1829.23999,4278700.0,215.110001,214.669998,28468700.0,1262.589966,1248.079956,3318200.0,146.699997,146.380005,3891600.0,108.57,107.660004,26316600.0,2820.679932,2820.399902,3417530000
1555,2018-07-25,37.32,38.189999,7336300,139.5,139.300003,259400.0,59.209999,59.110001,3050800.0,51.259998,51.66,4727600.0,38.299999,39.849998,2779500.0,52.0,52.290001,5445700.0,10.09,10.14,1475900.0,15.67,15.69,1556400.0,12.08,12.18,7161800.0,235.009995,236.690002,2181500.0,50.98,51.040001,7483100.0,58.099998,58.23,15531100.0,22.559999,22.790001,2897300.0,129.139999,128.619995,6523000.0,63.43,64.489998,10518700.0,37.669998,37.990002,16291300.0,29.549999,30.280001,1646100.0,254.809998,254.860001,3016900.0,48.264999,48.705002,66839600,1829.300049,1863.609985,3738200.0,215.720001,217.5,58954200.0,1239.130005,1263.699951,2127800.0,146.009995,146.619995,3630900.0,107.959999,110.830002,30702100.0,2817.72998,2846.070068,3553010000
1556,2018-07-26,37.849998,40.02,12832300,131.0,118.050003,748800.0,58.0,64.760002,6391700.0,51.66,53.98,10322100.0,39.849998,40.549999,1745900.0,52.099998,56.700001,11997000.0,10.14,10.06,1203000.0,15.67,15.58,2415900.0,12.3,12.2,4124000.0,237.0,237.110001,1885500.0,51.220001,50.990002,5524900.0,58.470001,58.310001,14165300.0,22.709999,22.5,3014000.0,129.899994,130.279999,7640600.0,64.610001,64.010002,11142400.0,38.040001,38.16,23567900.0,30.17,30.34,1430400.0,256.25,257.0,2021300.0,48.6525,48.552502,76304000,1839.0,1808.0,9924400.0,174.889999,176.259995,169803700.0,1251.0,1268.329956,2405600.0,147.429993,146.710007,4778000.0,110.739998,109.620003,31372100.0,2835.48999,2837.439941,3653330000
1557,2018-07-27,39.93,39.689999,8445100,120.449997,124.849998,364700.0,64.239998,63.650002,2802800.0,53.950001,54.459999,6561000.0,39.849998,39.299999,818400.0,56.59,58.380001,8891400.0,10.18,10.17,1418700.0,15.68,15.69,1252600.0,12.35,12.42,6186500.0,237.960007,237.639999,1998200.0,51.09,51.049999,7252100.0,58.380001,58.630001,17662900.0,22.52,22.51,2191600.0,129.979996,131.550003,6620400.0,62.450001,63.490002,8411600.0,38.099998,38.41,20979100.0,30.57,30.6,1419600.0,257.790009,255.949997,1656800.0,48.747501,47.744999,96096000,1876.050049,1817.27002,9681000.0,179.869995,174.889999,60073700.0,1271.0,1238.5,2130600.0,146.889999,145.149994,3749300.0,110.18,107.68,37005300.0,2842.350098,2818.820068,3415710000
1558,2018-07-30,39.880001,38.970001,5746200,123.900002,124.550003,163000.0,62.5,62.380001,1707000.0,54.32,53.790001,5676700.0,39.450001,39.799999,684800.0,58.080002,57.900002,5492200.0,10.29,10.3,1777600.0,15.9,15.84,2062100.0,12.71,12.79,8793300.0,238.0,238.949997,2454100.0,50.880001,50.900002,10123700.0,58.830002,58.490002,22699900.0,22.440001,21.709999,4263600.0,131.779999,132.169998,11013100.0,63.790001,64.809998,9665200.0,38.360001,38.59,20855300.0,30.629999,30.66,847400.0,255.910004,253.839996,1681500.0,47.974998,47.477501,84118000,1827.329956,1779.219971,6562300.0,175.300003,171.059998,65280800.0,1228.01001,1219.73999,1849900.0,144.800003,145.490005,3608200.0,107.190002,105.370003,34668300.0,2819.0,2802.600098,3245770000
1559,2018-07-31,39.259998,39.540001,5761100,125.150002,123.599998,205400.0,62.450001,62.830002,1454200.0,53.93,54.419998,6048100.0,40.099998,40.099998,536000.0,58.139999,58.16,5138600.0,10.46,10.34,1466500.0,16.280001,16.059999,1986200.0,13.17,13.06,6397500.0,239.5,237.429993,2503700.0,50.959999,50.560001,9714900.0,58.610001,57.290001,21633800.0,21.73,21.74,3452400.0,132.279999,132.520004,7598900.0,64.900002,65.870003,15443400.0,38.209999,39.93,48232800.0,30.690001,30.67,1307800.0,254.139999,253.220001,2355900.0,47.575001,47.572498,157492000,1786.48999,1777.439941,5738700.0,170.669998,172.580002,40356500.0,1220.01001,1217.26001,1644700.0,145.740005,144.929993,5474200.0,106.489998,106.080002,27655200.0,2809.72998,2816.290039,3892100000
1560,2018-01-08,39.380001,38.139999,7080700,122.949997,121.949997,325100.0,62.549999,61.080002,2044100.0,54.790001,53.59,4203400.0,40.099998,39.0,529400.0,58.119999,56.52,4292400.0,10.23,10.24,1989100.0,16.07,16.02,1758300.0,12.95,12.95,4698500.0,238.5,236.039993,2510500.0,50.939999,50.18,9194600.0,57.959999,57.650002,19192700.0,21.610001,21.870001,2820300.0,132.389999,132.639999,5770400.0,65.709999,65.489998,7585500.0,39.630001,40.27,31057500.0,30.620001,30.57,491800.0,256.100006,253.369995,3006700.0,49.782501,50.375,271742800,1784.0,1797.170044,4153100.0,173.929993,171.649994,34042100.0,1228.0,1220.01001,1567200.0,144.759995,143.5,3388400.0,106.029999,106.279999,23628700.0,2821.169922,2813.360107,3496990000
1561,2018-02-08,37.860001,37.93,5920700,121.849998,121.400002,113700.0,60.549999,61.599998,1853500.0,53.209999,53.91,4483600.0,38.650002,39.799999,624700.0,56.209999,56.689999,3507500.0,9.95,9.98,2663000.0,15.8,15.9,2171300.0,12.47,12.54,6120200.0,233.929993,233.990005,2579700.0,49.810001,49.810001,7882500.0,57.080002,58.290001,13489100.0,21.6,22.370001,3796300.0,132.889999,131.25,6563300.0,65.300003,65.220001,6895400.0,39.619999,39.650002,30246000.0,30.700001,31.059999,2112600.0,253.5,256.079987,1854400.0,50.145,51.8475,249616000,1788.77002,1834.329956,4354700.0,170.679993,176.369995,32400000.0,1205.900024,1226.150024,1531300.0,142.860001,142.960007,3841400.0,105.400002,107.57,26104300.0,2800.47998,2827.219971,3467380000
1562,2018-03-08,38.060001,38.419998,3975100,121.300003,125.099998,204400.0,61.84,62.799999,1378500.0,54.16,54.259998,3147300.0,39.799999,41.150002,610000.0,56.830002,57.41,3826900.0,10.01,10.05,1476200.0,15.83,15.79,2253500.0,12.47,12.5,2517200.0,234.440002,234.089996,3053100.0,49.970001,49.91,5426100.0,58.060001,58.830002,13720400.0,21.6,22.799999,4099000.0,131.179993,131.949997,6498700.0,65.199997,65.93,6997200.0,39.619999,40.540001,25966200.0,30.73,30.91,1244600.0,256.450012,257.220001,1422300.0,51.7575,51.997501,133789600,1837.73999,1823.290039,3460500.0,177.690002,177.779999,24763400.0,1229.619995,1223.709961,1089600.0,143.240005,147.699997,8053600.0,107.800003,108.040001,18659600.0,2829.620117,2840.350098,3030390000
1563,2018-06-08,38.259998,38.41,3339900,123.599998,126.75,176800.0,62.580002,63.119999,1170700.0,54.099998,54.419998,3122300.0,41.25,41.200001,480700.0,57.209999,57.790001,2989000.0,9.92,9.94,2123300.0,15.57,15.6,1977400.0,12.42,12.52,3699400.0,234.139999,235.929993,2259600.0,49.889999,49.990002,5086900.0,58.580002,58.889999,13360500.0,22.99,22.5,5092000.0,131.639999,132.020004,5840000.0,66.089996,66.220001,8206300.0,40.360001,41.040001,26071700.0,30.530001,30.610001,798800.0,256.5,256.76001,1398100.0,52.0,52.267502,101701600,1825.810059,1847.75,3391800.0,178.970001,185.690002,49716200.0,1225.0,1224.77002,1081700.0,146.949997,146.029999,3913700.0,108.120003,108.129997,20265900.0,2840.290039,2850.399902,2874540000
1564,2018-07-08,38.650002,38.259998,6427100,127.0,128.25,143700.0,63.52,63.860001,1197200.0,54.599998,54.700001,4425300.0,41.150002,40.700001,350700.0,58.150002,58.09,2557900.0,10.02,9.95,1548200.0,15.81,15.77,2149000.0,12.69,12.62,2495300.0,237.25,237.830002,2399500.0,50.150002,50.130001,5632300.0,58.939999,58.82,13810900.0,22.799999,23.52,11439900.0,131.880005,131.460007,4664600.0,66.089996,66.580002,8083300.0,40.849998,40.84,17958800.0,30.83,30.77,326300.0,257.640015,257.649994,1462800.0,52.330002,51.7775,102349600,1854.530029,1862.47998,3377500.0,186.5,183.809998,33398600.0,1237.0,1242.219971,1494000.0,146.649994,147.009995,3508800.0,108.559998,108.879997,16080200.0,2855.919922,2858.449951,3162770000
1565,2018-08-08,38.41,38.380001,3886500,128.850006,128.949997,137100.0,64.18,64.150002,1095700.0,54.869999,55.23,3562200.0,40.799999,41.299999,425200.0,58.77,58.82,4003800.0,10.05,10.09,2509600.0,15.78,15.79,1335800.0,12.56,12.52,2837800.0,238.119995,236.369995,2522400.0,50.130001,50.119999,5884100.0,58.759998,59.189999,13778600.0,23.58,23.709999,5029300.0,131.490005,131.169998,3721500.0,66.510002,66.690002,6509300.0,40.709999,41.41,24513700.0,30.290001,30.450001,832200.0,258.109985,258.809998,1494300.0,51.512501,51.8125,90102000,1861.0,1886.52002,3963000.0,184.75,185.179993,22205200.0,1240.469971,1245.609985,1370300.0,147.330002,146.889999,3581100.0,109.330002,109.489998,15487500.0,2856.790039,2857.699951,2972200000
1566,2018-09-08,38.549999,37.919998,3699400,129.300003,130.350006,104700.0,64.239998,63.75,739100.0,55.209999,55.34,2890400.0,41.299999,41.950001,474800.0,58.860001,58.990002,2763500.0,10.02,9.97,1259600.0,15.77,15.67,1424100.0,12.45,12.4,3288700.0,236.350006,233.779999,2951900.0,50.099998,49.439999,7583400.0,58.650002,58.439999,15859500.0,23.690001,23.17,5448800.0,131.539993,131.199997,4057800.0,66.870003,66.0,7151800.0,41.299999,41.0,19090400.0,30.34,30.299999,572300.0,259.910004,261.589996,2315000.0,52.3825,52.220001,93970400,1882.0,1898.52002,4860400.0,185.850006,183.089996,19732100.0,1249.900024,1249.099976,848600.0,145.529999,144.770004,3093500.0,109.709999,109.669998,13677200.0,2857.189941,2853.580078,3047050000
1567,2018-10-08,37.75,37.259998,7481700,130.050003,130.800003,146100.0,63.560001,63.23,973000.0,54.779999,54.709999,4204400.0,41.700001,42.0,361000.0,58.779999,58.990002,3218700.0,9.69,9.71,2273800.0,15.77,15.27,2272500.0,11.59,11.82,11367000.0,230.970001,229.610001,3863400.0,48.880001,48.389999,14321600.0,57.380001,58.049999,16170100.0,22.889999,21.85,7001100.0,131.190002,130.75,4324000.0,65.900002,66.07,7439700.0,40.810001,40.93,17262000.0,30.049999,30.030001,1968900.0,260.48999,260.359985,1625000.0,51.84,51.8825,98444800,1888.51001,1886.300049,3639900.0,182.039993,180.259995,21500400.0,1243.0,1237.609985,1108700.0,144.5,144.479996,3003100.0,109.419998,109.0,18183700.0,2838.899902,2833.280029,3256040000
1568,2018-08-13,37.290001,36.790001,4051800,131.0,132.25,100400.0,63.0,61.889999,1178700.0,54.880001,54.220001,3896600.0,42.150002,41.900002,335100.0,59.049999,58.84,2972900.0,9.61,9.55,2100100.0,15.07,15.0,3080600.0,11.49,11.45,10259900.0,229.490005,226.860001,2662700.0,48.34,47.349998,11445900.0,57.66,57.610001,19541100.0,22.08,21.379999,4659700.0,130.720001,130.220001,3778000.0,66.129997,66.720001,9516800.0,40.950001,40.810001,18843100.0,29.879999,29.9,2955000.0,261.0,260.910004,1635100.0,52.327499,52.217499,103563600,1898.5,1896.199951,5531500.0,180.100006,180.050003,17423300.0,1236.97998,1235.01001,997300.0,144.149994,142.710007,2858500.0,109.239998,108.209999,18472500.0,2835.459961,2821.929932,3158450000
1569,2018-08-14,36.84,37.09,3873000,132.100006,134.800003,148300.0,62.0,62.75,580800.0,54.259998,54.759998,3459900.0,42.049999,42.150002,386100.0,58.939999,59.09,3298100.0,9.57,9.58,3330600.0,15.07,15.09,1624200.0,11.46,11.49,4532500.0,227.350006,229.559998,2359000.0,47.5,47.860001,8695500.0,57.669998,58.07,14860400.0,21.450001,21.52,2449100.0,129.669998,129.5,4542800.0,66.610001,66.459999,6596000.0,40.84,40.709999,16448600.0,30.15,30.209999,1582700.0,260.890015,263.480011,1941600.0,52.540001,52.4375,82992000,1919.390015,1919.650024,3986100.0,180.710007,181.110001,19102000.0,1235.189941,1242.099976,1348100.0,143.0,143.360001,2860000.0,108.559998,109.559998,16788300.0,2827.879883,2839.959961,2976970000
1570,2018-08-15,36.959999,37.439999,5599200,134.75,136.0,113200.0,62.669998,63.740002,977300.0,54.799999,55.23,4896500.0,41.900002,42.700001,454900.0,59.040001,60.330002,6499100.0,9.32,9.34,3345100.0,14.8,14.87,1605500.0,11.11,11.19,6391700.0,229.350006,229.25,3218500.0,47.259998,47.450001,9496100.0,57.68,57.990002,17378400.0,21.379999,20.889999,4587500.0,129.75,130.429993,5377300.0,66.730003,67.370003,10891100.0,40.799999,41.16,21279400.0,29.860001,29.940001,866900.0,261.980011,260.609985,2017700.0,52.305,52.560001,115230400,1909.550049,1882.619995,7700700.0,179.339996,179.529999,33020200.0,1229.26001,1214.380005,1828800.0,142.550003,143.910004,4241500.0,108.489998,107.660004,29982800.0,2827.949951,2818.370117,3645070000
1571,2018-08-16,37.75,38.16,5876500,136.050003,135.699997,143900.0,63.900002,64.309998,2064900.0,55.330002,55.450001,3366100.0,42.799999,42.5,409300.0,60.549999,59.52,5345000.0,9.41,9.44,1959600.0,14.88,14.83,1726800.0,11.24,11.21,4143100.0,230.669998,233.0,2438300.0,47.830002,48.299999,8264500.0,58.139999,58.66,19992500.0,21.01,21.690001,3651600.0,131.020004,132.479996,7861500.0,67.599998,68.849998,18490800.0,41.23,41.419998,15614300.0,30.02,29.950001,634200.0,261.570007,263.100006,2115900.0,52.9375,53.330002,114001600,1903.939941,1886.52002,3957100.0,180.419998,174.699997,31351800.0,1224.72998,1206.48999,1343200.0,144.369995,145.339996,5250700.0,108.300003,107.639999,21384300.0,2831.439941,2840.689941,3219880000
1572,2018-08-17,37.990002,37.790001,6364900,135.600006,135.699997,110000.0,64.510002,65.0,1592400.0,55.490002,55.650002,3266500.0,42.349998,42.75,481600.0,59.59,59.68,3166000.0,9.45,9.54,1421600.0,14.73,14.81,1106600.0,11.09,11.2,3637100.0,232.509995,233.380005,2107200.0,48.169998,48.369999,5854500.0,58.509998,58.860001,13737600.0,21.700001,21.889999,3185200.0,132.449997,134.470001,6700900.0,68.779999,69.059998,7847100.0,41.48,42.09,24583200.0,29.98,30.120001,478700.0,263.549988,262.329987,1969700.0,53.360001,54.395,141708000,1885.800049,1882.219971,4104300.0,174.5,173.800003,24893200.0,1202.030029,1200.959961,1389600.0,144.789993,146.059998,2678600.0,107.360001,107.580002,18061500.0,2838.320068,2850.129883,3024100000
1573,2018-08-20,38.040001,39.990002,9628900,136.0,136.75,125400.0,64.800003,66.839996,1489200.0,55.970001,57.419998,7005800.0,43.0,43.950001,601500.0,59.950001,61.630001,6106000.0,9.56,9.58,1187800.0,14.83,14.86,1184700.0,11.14,11.22,3377400.0,234.130005,235.779999,2604900.0,48.330002,48.290001,7898200.0,58.810001,59.029999,11403400.0,22.0,22.32,2813600.0,134.929993,136.880005,7935000.0,69.0,70.169998,10419300.0,42.200001,42.330002,21367200.0,30.379999,30.540001,492700.0,263.0,262.399994,1786200.0,54.525002,53.865002,121150800,1890.569946,1876.709961,2862000.0,174.039993,172.5,21518000.0,1205.02002,1207.77002,870800.0,146.369995,146.509995,2499700.0,107.510002,106.870003,17914200.0,2853.929932,2857.050049,2748020000
1574,2018-08-21,39.98,40.330002,6491800,136.75,136.600006,105700.0,66.959999,66.589996,1156200.0,57.529999,57.599998,4732300.0,43.950001,43.700001,418800.0,61.48,61.0,4150800.0,9.68,9.68,1281200.0,15.09,15.06,1992900.0,11.47,11.54,4689800.0,235.289993,238.649994,2437300.0,48.119999,48.540001,9632000.0,59.0,58.959999,17943500.0,22.379999,22.370001,2863900.0,137.0,135.350006,5832100.0,70.209999,69.169998,9814600.0,42.330002,42.16,17678600.0,30.879999,30.860001,1125400.0,261.850006,261.690002,1559300.0,54.200001,53.759998,104639200,1880.0,1883.420044,3105600.0,172.809998,172.619995,19578500.0,1208.0,1201.619995,1205600.0,147.0,145.970001,3106900.0,106.919998,105.980003,22881900.0,2861.51001,2862.959961,3147140000
1575,2018-08-22,40.080002,39.189999,5593100,136.0,135.050003,107600.0,66.220001,64.900002,1042700.0,57.5,56.91,4246100.0,43.599998,41.950001,591500.0,60.810001,60.610001,2176900.0,9.75,9.73,1295500.0,14.98,14.95,1512900.0,11.61,11.61,3145400.0,237.889999,239.339996,1870900.0,48.360001,48.599998,4952000.0,59.040001,59.169998,20829600.0,22.41,23.299999,4665500.0,135.559998,134.610001,4688400.0,69.18,69.040001,5893300.0,42.150002,42.07,14233100.0,30.75,30.66,782000.0,261.950012,260.73999,2148500.0,53.525002,53.762501,76072400,1876.640015,1904.900024,3080500.0,172.210007,173.639999,16894100.0,1200.0,1207.329956,887400.0,146.009995,145.240005,2389000.0,105.849998,107.059998,18000600.0,2860.98999,2861.820068,2689560000
1576,2018-08-23,39.189999,38.830002,3931900,135.100006,136.199997,79400.0,64.980003,64.699997,865200.0,56.810001,56.939999,3051900.0,41.849998,41.200001,585300.0,60.639999,61.009998,3031900.0,9.65,9.56,1974100.0,14.9,14.88,1784300.0,11.35,11.3,3277300.0,239.050003,236.339996,2064700.0,48.419998,48.130001,7699300.0,59.0,58.619999,19655600.0,23.200001,23.24,3529300.0,134.610001,135.110001,5057600.0,68.870003,68.970001,5540700.0,42.110001,42.200001,19954600.0,30.610001,30.52,1242100.0,261.019989,261.420013,1603500.0,53.662498,53.872501,75532800,1907.170044,1902.900024,3563000.0,173.089996,172.899994,18053600.0,1207.140015,1205.380005,992600.0,145.039993,145.369995,2220400.0,107.150002,107.559998,18167700.0,2860.290039,2856.97998,2713910000
1577,2018-08-24,38.900002,38.82,3561700,136.050003,135.399994,108600.0,64.669998,64.830002,1171100.0,56.779999,57.18,3149600.0,41.150002,41.400002,419100.0,60.490002,60.990002,2702000.0,9.67,9.58,1345500.0,15.01,14.95,1608300.0,11.41,11.39,2881500.0,237.360001,235.110001,1948100.0,48.34,48.139999,5620600.0,58.900002,58.689999,14366600.0,23.450001,22.93,3276900.0,135.110001,135.949997,4809400.0,69.0,69.040001,4956200.0,42.43,42.400002,20551900.0,30.59,30.58,567000.0,261.75,264.279999,2238600.0,54.150002,54.040001,73905600,1910.51001,1905.390015,2800900.0,173.699997,174.649994,14631600.0,1208.819946,1220.650024,946600.0,145.460007,146.039993,2776600.0,107.669998,108.400002,17234000.0,2862.350098,2874.689941,2596190000
1578,2018-08-27,39.02,39.52,11236000,136.100006,136.449997,103500.0,65.0,65.68,1429400.0,57.470001,57.75,4278900.0,41.75,41.799999,451800.0,61.16,60.91,2706700.0,9.62,9.75,1000200.0,15.02,15.17,2152900.0,11.49,11.73,4817100.0,236.990005,242.600006,4106900.0,48.48,49.889999,13317400.0,58.869999,59.099998,19915200.0,23.08,23.33,3160400.0,135.5,134.919998,4325900.0,69.339996,68.989998,5083800.0,42.52,41.580002,23231400.0,30.799999,30.860001,408200.0,265.0,267.079987,2614000.0,54.287498,54.485001,82100400,1915.0,1927.680054,3569000.0,175.990005,177.460007,17921900.0,1227.599976,1241.819946,1156300.0,146.940002,146.690002,3491600.0,109.269997,109.599998,19662300.0,2884.689941,2896.73999,2854080000
1579,2018-08-28,39.669998,40.689999,7373500,136.550003,136.649994,116600.0,65.860001,66.910004,2105400.0,57.950001,58.790001,7035300.0,41.849998,42.25,485500.0,61.029999,61.330002,4382000.0,9.71,9.62,1873000.0,15.21,15.17,1367000.0,11.63,11.55,3292900.0,243.059998,242.369995,2951000.0,50.049999,50.0,7419100.0,59.189999,59.07,19330200.0,23.34,23.459999,2085600.0,134.779999,134.320007,6037500.0,68.849998,68.629997,5934400.0,41.610001,41.5,18853600.0,30.950001,30.93,478900.0,268.540009,268.51001,2603900.0,54.752499,54.924999,91107200,1937.72998,1932.819946,3100700.0,178.100006,176.259995,15910700.0,1241.290039,1231.150024,1304000.0,146.949997,146.589996,2455300.0,109.940002,110.260002,19151500.0,2901.449951,2897.52002,2683190000
1580,2018-08-29,40.66,40.5,4475100,136.5,134.850006,254700.0,66.620003,67.370003,1039100.0,58.799999,58.52,4543300.0,42.25,42.099998,277800.0,61.330002,61.220001,3136500.0,9.52,9.63,1978600.0,15.19,15.25,1310300.0,11.58,11.66,2215300.0,242.050003,241.399994,1911700.0,50.0,49.950001,7856700.0,59.049999,58.959999,14436600.0,23.440001,23.389999,3276200.0,134.320007,134.860001,4648700.0,68.379997,68.809998,5489700.0,41.5,41.5,14976300.0,31.02,31.190001,1506300.0,268.390015,269.0,2880600.0,55.037498,55.744999,109019200,1953.449951,1998.099976,6531800.0,176.300003,175.899994,18494100.0,1237.449951,1249.300049,1298900.0,146.869995,147.539993,3153800.0,110.449997,112.019997,20818000.0,2900.620117,2914.040039,2791860000
1581,2018-08-30,40.360001,40.400002,4330100,134.850006,135.149994,195400.0,67.43,67.190002,1333300.0,58.330002,58.439999,3020300.0,41.849998,41.349998,371800.0,61.049999,60.82,3083500.0,9.48,9.45,1700900.0,15.09,15.05,1970300.0,11.44,11.42,3809800.0,240.800003,239.399994,1963700.0,49.77,49.299999,11399900.0,58.669998,58.459999,14800900.0,23.299999,23.6,4331300.0,134.699997,134.949997,4821900.0,68.660004,68.540001,4744600.0,41.23,41.5,15194900.0,31.1,31.129999,460500.0,269.459991,268.390015,2976300.0,55.8125,56.2575,195175200,1997.420044,2002.380005,7277300.0,175.899994,177.639999,24216500.0,1244.22998,1239.119995,1331400.0,147.029999,145.929993,3340400.0,111.669998,111.949997,22798700.0,2908.939941,2901.129883,2802180000
1582,2018-08-31,40.25,40.48,3464000,134.449997,136.25,65500.0,67.239998,67.489998,767200.0,58.439999,58.48,6076700.0,41.200001,41.5,369400.0,60.860001,61.299999,3292300.0,9.32,9.36,2778600.0,14.97,14.95,1569600.0,11.31,11.26,3254200.0,238.940002,237.809998,1965500.0,49.09,48.830002,7698400.0,58.27,58.48,16720200.0,23.43,23.110001,3339400.0,134.600006,134.690002,6139500.0,68.349998,68.589996,5743300.0,41.290001,41.52,19908500.0,31.08,30.959999,771600.0,268.279999,268.459991,2961500.0,56.627499,56.907501,173360400,2007.0,2012.709961,4204400.0,177.149994,175.729996,18065200.0,1234.97998,1218.189941,1816400.0,145.720001,146.479996,3488500.0,111.690002,112.330002,23222700.0,2898.370117,2901.52002,2880260000
1583,2018-04-09,40.32,40.77,7123200,135.800003,134.949997,124400.0,67.68,67.870003,1567100.0,58.5,58.880001,5017400.0,41.400002,41.400002,367500.0,61.43,61.990002,5588200.0,9.35,9.49,2330000.0,15.01,15.11,1383600.0,11.26,11.42,3729900.0,237.759995,237.660004,2083500.0,48.860001,48.709999,8548700.0,58.450001,58.799999,19003700.0,23.1,21.809999,9904900.0,134.690002,133.720001,4406800.0,68.370003,67.949997,5768300.0,41.48,41.369999,14492200.0,30.67,30.9,1193000.0,268.0,268.51001,2097300.0,57.102501,57.09,109560400,2026.5,2039.51001,5721100.0,173.5,171.160004,29809000.0,1204.27002,1197.0,1831000.0,145.979996,145.679993,3326200.0,110.849998,111.709999,22634600.0,2896.959961,2896.719971,3077060000
1584,2018-05-09,40.810001,39.669998,9738800,135.0,133.800003,233400.0,68.099998,68.379997,2046500.0,59.0,57.209999,9495500.0,40.799999,41.150002,644200.0,62.150002,61.400002,4870600.0,9.46,9.4,2500900.0,15.29,15.09,1674800.0,11.6,11.47,2962900.0,237.009995,237.559998,2092000.0,48.650002,48.720001,5527500.0,58.880001,58.950001,22332300.0,21.629999,21.34,4015300.0,133.479996,135.860001,6174800.0,67.949997,68.620003,6359100.0,41.290001,41.849998,20702000.0,30.6,30.5,610300.0,268.559998,267.640015,2230600.0,57.247501,56.717499,133332000,2038.109985,1994.819946,8220600.0,169.490005,167.179993,31226700.0,1193.800049,1186.47998,2061300.0,145.190002,146.660004,3126500.0,111.010002,108.489998,32872400.0,2891.590088,2888.600098,3241250000
1585,2018-06-09,39.48,38.48,6917300,133.899994,133.100006,191700.0,68.300003,67.040001,1019200.0,57.209999,56.439999,7618100.0,40.900002,39.450001,839800.0,61.400002,61.029999,2512500.0,9.39,9.31,1555300.0,15.14,15.02,1765400.0,11.41,11.38,3689900.0,237.0,234.520004,2651400.0,48.549999,47.93,7990500.0,58.91,57.93,20756900.0,21.4,20.85,4049300.0,135.5,136.869995,6562000.0,68.970001,69.379997,9637400.0,41.849998,41.779999,17416300.0,30.43,30.469999,541600.0,267.600006,269.649994,2556100.0,56.557499,55.775002,137160000,2006.51001,1958.310059,7488700.0,166.979996,162.529999,41514800.0,1186.300049,1171.439941,1888500.0,146.880005,146.389999,4248800.0,108.25,108.739998,23477600.0,2888.639893,2878.050049,3139590000
1586,2018-07-09,38.310001,38.43,4875700,132.649994,132.550003,662000.0,66.809998,66.879997,1026000.0,56.080002,56.860001,6307600.0,39.400002,39.099998,513700.0,61.439999,61.900002,3836500.0,9.21,9.21,2187700.0,14.85,14.85,1879900.0,11.11,11.13,3632500.0,235.050003,233.910004,1952900.0,48.02,48.220001,7285200.0,57.919998,57.400002,21482400.0,20.51,20.639999,3250300.0,136.779999,137.320007,6375200.0,69.160004,69.669998,9515200.0,41.59,42.200001,20134400.0,30.620001,30.67,535200.0,269.640015,268.279999,2958000.0,55.462502,55.325001,150479200,1938.709961,1952.069946,4892600.0,160.309998,163.039993,24300600.0,1158.670044,1164.829956,1401300.0,145.940002,145.449997,4693100.0,108.230003,108.209999,22498600.0,2868.26001,2871.679932,2946270000
